time	V(n002)
Step Information: Run=2  (Run: 1/99)
5.101310719994760e-004	3.017499e-005
6.125310719994230e-004	3.000585e-005
7.149310719993699e-004	2.980565e-005
8.173310719993169e-004	2.957462e-005
9.197310719992639e-004	2.931297e-005
1.022131071999260e-003	2.902100e-005
1.124531071999318e-003	2.869899e-005
1.226931071999376e-003	2.834728e-005
1.329331071999434e-003	2.796624e-005
1.431731071999492e-003	2.755626e-005
1.534131071999550e-003	2.711777e-005
1.636531071999608e-003	2.665121e-005
1.738931071999666e-003	2.615708e-005
1.841331071999724e-003	2.563587e-005
1.943731071999782e-003	2.508814e-005
2.046131071999639e-003	2.451445e-005
2.148531071999475e-003	2.391539e-005
2.250931071999310e-003	2.329158e-005
2.353331071999146e-003	2.264366e-005
2.455731071998982e-003	2.197232e-005
2.558131071998818e-003	2.127824e-005
2.660531071998654e-003	2.056214e-005
2.762931071998490e-003	1.982476e-005
2.865331071998326e-003	1.906687e-005
2.967731071998162e-003	1.828924e-005
3.070131071997998e-003	1.749269e-005
3.172531071997834e-003	1.667804e-005
3.274931071997670e-003	1.584613e-005
3.377331071997506e-003	1.499782e-005
3.479731071997342e-003	1.413400e-005
3.582131071997178e-003	1.325554e-005
3.684531071997014e-003	1.236337e-005
3.786931071996850e-003	1.145841e-005
3.889331071996686e-003	1.054158e-005
3.991731071996892e-003	9.613854e-006
4.094131071997172e-003	8.676175e-006
4.196531071997452e-003	7.729517e-006
4.298931071997732e-003	6.774862e-006
4.401331071998012e-003	5.813195e-006
4.503731071998292e-003	4.845512e-006
4.606131071998572e-003	3.872816e-006
4.708531071998852e-003	2.896112e-006
4.810931071999132e-003	1.916411e-006
4.913331071999413e-003	9.347265e-007
5.015731071999693e-003	-4.792490e-008
5.118131071999973e-003	-1.030527e-006
5.220531072000253e-003	-2.012062e-006
5.322931072000533e-003	-2.991516e-006
5.425331072000813e-003	-3.967873e-006
5.527731072001093e-003	-4.940125e-006
5.630131072001373e-003	-5.907264e-006
5.732531072001653e-003	-6.868291e-006
5.834931072001933e-003	-7.822210e-006
5.937331072002213e-003	-8.768035e-006
6.039731072002493e-003	-9.704787e-006
6.142131072002773e-003	-1.063150e-005
6.244531072003053e-003	-1.154720e-005
6.346931072003333e-003	-1.245096e-005
6.449331072003613e-003	-1.334183e-005
6.551731072003893e-003	-1.421890e-005
6.654131072004173e-003	-1.508125e-005
6.756531072004453e-003	-1.592800e-005
6.858931072004733e-003	-1.675827e-005
6.961331072005013e-003	-1.757119e-005
7.063731072005293e-003	-1.836593e-005
7.166131072005573e-003	-1.914166e-005
7.268531072005854e-003	-1.989759e-005
7.370931072006134e-003	-2.063293e-005
7.473331072006414e-003	-2.134691e-005
7.575731072006694e-003	-2.203881e-005
7.678131072006974e-003	-2.270789e-005
7.780531072007254e-003	-2.335348e-005
7.882931072006922e-003	-2.397491e-005
7.985331072006314e-003	-2.457152e-005
8.087731072005706e-003	-2.514271e-005
8.190131072005098e-003	-2.568788e-005
8.292531072004490e-003	-2.620647e-005
8.394931072003882e-003	-2.669794e-005
8.497331072003274e-003	-2.716178e-005
8.599731072002665e-003	-2.759751e-005
8.702131072002057e-003	-2.800469e-005
8.804531072001449e-003	-2.838288e-005
8.906931072000841e-003	-2.873171e-005
9.009331072000233e-003	-2.905080e-005
9.111731071999625e-003	-2.933983e-005
9.214131071999017e-003	-2.959850e-005
9.316531071998408e-003	-2.982654e-005
9.418931071997800e-003	-3.002372e-005
9.521331071997192e-003	-3.018982e-005
9.623731071996584e-003	-3.032469e-005
9.726131071995976e-003	-3.042817e-005
9.828531071995368e-003	-3.050017e-005
9.930931071994760e-003	-3.054061e-005
9.999931071994350e-003	-3.055003e-005
1.000000000000000e-002	-3.055003e-005
Step Information: Run=39  (Run: 38/99)
0.000000000000000e+000	0.000000e+000
5.831071999476257e-006	1.377039e-005
1.433107199947630e-005	2.352707e-005
3.043107199947617e-005	2.916626e-005
1.005310719994779e-004	3.047991e-005
2.029310719994804e-004	3.043744e-005
3.053310719994828e-004	3.036250e-005
4.077310719994853e-004	3.025614e-005
5.101310719994760e-004	3.011848e-005
6.125310719994230e-004	2.994964e-005
7.149310719993699e-004	2.974982e-005
8.173310719993169e-004	2.951920e-005
9.197310719992639e-004	2.925805e-005
1.022131071999260e-003	2.896661e-005
1.124531071999318e-003	2.864520e-005
1.226931071999376e-003	2.829415e-005
1.329331071999434e-003	2.791382e-005
1.431731071999492e-003	2.750460e-005
1.534131071999550e-003	2.706692e-005
1.636531071999608e-003	2.660123e-005
1.738931071999666e-003	2.610802e-005
1.841331071999724e-003	2.558778e-005
1.943731071999782e-003	2.504107e-005
2.046131071999639e-003	2.446845e-005
2.148531071999475e-003	2.387051e-005
2.250931071999310e-003	2.324786e-005
2.353331071999146e-003	2.260115e-005
2.455731071998982e-003	2.193106e-005
2.558131071998818e-003	2.123828e-005
2.660531071998654e-003	2.052351e-005
2.762931071998490e-003	1.978751e-005
2.865331071998326e-003	1.903103e-005
2.967731071998162e-003	1.825486e-005
3.070131071997998e-003	1.745980e-005
3.172531071997834e-003	1.664667e-005
3.274931071997670e-003	1.581632e-005
3.377331071997506e-003	1.496959e-005
3.479731071997342e-003	1.410738e-005
3.582131071997178e-003	1.323057e-005
3.684531071997014e-003	1.234007e-005
3.786931071996850e-003	1.143679e-005
3.889331071996686e-003	1.052169e-005
3.991731071996892e-003	9.595690e-006
4.094131071997172e-003	8.659765e-006
4.196531071997452e-003	7.714878e-006
4.298931071997732e-003	6.762008e-006
4.401331071998012e-003	5.802141e-006
4.503731071998292e-003	4.836269e-006
4.606131071998572e-003	3.865393e-006
4.708531071998852e-003	2.890516e-006
4.810931071999132e-003	1.912649e-006
4.913331071999413e-003	9.328023e-007
5.015731071999693e-003	-4.800958e-008
5.118131071999973e-003	-1.028772e-006
5.220531072000253e-003	-2.008469e-006
5.322931072000533e-003	-2.986089e-006
5.425331072000813e-003	-3.960618e-006
5.527731072001093e-003	-4.931049e-006
5.630131072001373e-003	-5.896376e-006
5.732531072001653e-003	-6.855603e-006
5.834931072001933e-003	-7.807735e-006
5.937331072002213e-003	-8.751787e-006
6.039731072002493e-003	-9.686783e-006
6.142131072002773e-003	-1.061176e-005
6.244531072003053e-003	-1.152575e-005
6.346931072003333e-003	-1.242781e-005
6.449331072003613e-003	-1.331701e-005
6.551731072003893e-003	-1.419244e-005
6.654131072004173e-003	-1.505317e-005
6.756531072004453e-003	-1.589833e-005
6.858931072004733e-003	-1.672704e-005
6.961331072005013e-003	-1.753844e-005
7.063731072005293e-003	-1.833168e-005
7.166131072005573e-003	-1.910596e-005
7.268531072005854e-003	-1.986047e-005
7.370931072006134e-003	-2.059443e-005
7.473331072006414e-003	-2.130707e-005
7.575731072006694e-003	-2.199767e-005
7.678131072006974e-003	-2.266550e-005
7.780531072007254e-003	-2.330988e-005
7.882931072006922e-003	-2.393013e-005
7.985331072006314e-003	-2.452563e-005
8.087731072005706e-003	-2.509574e-005
8.190131072005098e-003	-2.563988e-005
8.292531072004490e-003	-2.615750e-005
8.394931072003882e-003	-2.664804e-005
8.497331072003274e-003	-2.711101e-005
8.599731072002665e-003	-2.754592e-005
8.702131072002057e-003	-2.795233e-005
8.804531072001449e-003	-2.832981e-005
8.906931072000841e-003	-2.867798e-005
9.009331072000233e-003	-2.899647e-005
9.111731071999625e-003	-2.928495e-005
9.214131071999017e-003	-2.954313e-005
9.316531071998408e-003	-2.977074e-005
9.418931071997800e-003	-2.996754e-005
9.521331071997192e-003	-3.013333e-005
9.623731071996584e-003	-3.026794e-005
9.726131071995976e-003	-3.037122e-005
9.828531071995368e-003	-3.044308e-005
9.930931071994760e-003	-3.048343e-005
9.999931071994350e-003	-3.049284e-005
1.000000000000000e-002	-3.049284e-005
Step Information: Run=40  (Run: 39/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.369711e-005
1.403107199947630e-005	2.366715e-005
2.903107199947618e-005	2.964300e-005
1.005310719994779e-004	3.133968e-005
2.029310719994804e-004	3.129642e-005
3.053310719994828e-004	3.121945e-005
4.077310719994853e-004	3.111018e-005
5.101310719994760e-004	3.096872e-005
6.125310719994230e-004	3.079521e-005
7.149310719993699e-004	3.058983e-005
8.173310719993169e-004	3.035279e-005
9.197310719992639e-004	3.008435e-005
1.022131071999260e-003	2.978477e-005
1.124531071999318e-003	2.945438e-005
1.226931071999376e-003	2.909350e-005
1.329331071999434e-003	2.870252e-005
1.431731071999492e-003	2.828183e-005
1.534131071999550e-003	2.783188e-005
1.636531071999608e-003	2.735313e-005
1.738931071999666e-003	2.684607e-005
1.841331071999724e-003	2.631123e-005
1.943731071999782e-003	2.574917e-005
2.046131071999639e-003	2.516046e-005
2.148531071999475e-003	2.454571e-005
2.250931071999310e-003	2.390556e-005
2.353331071999146e-003	2.324068e-005
2.455731071998982e-003	2.255174e-005
2.558131071998818e-003	2.183947e-005
2.660531071998654e-003	2.110460e-005
2.762931071998490e-003	2.034789e-005
2.865331071998326e-003	1.957012e-005
2.967731071998162e-003	1.877210e-005
3.070131071997998e-003	1.795466e-005
3.172531071997834e-003	1.711863e-005
3.274931071997670e-003	1.626490e-005
3.377331071997506e-003	1.539433e-005
3.479731071997342e-003	1.450783e-005
3.582131071997178e-003	1.360631e-005
3.684531071997014e-003	1.269072e-005
3.786931071996850e-003	1.176199e-005
3.889331071996686e-003	1.082110e-005
3.991731071996892e-003	9.869002e-006
4.094131071997172e-003	8.906694e-006
4.196531071997452e-003	7.935170e-006
4.298931071997732e-003	6.955435e-006
4.401331071998012e-003	5.968502e-006
4.503731071998292e-003	4.975392e-006
4.606131071998572e-003	3.977134e-006
4.708531071998852e-003	2.974760e-006
4.810931071999132e-003	1.969308e-006
4.913331071999413e-003	9.618186e-007
5.015731071999693e-003	-4.666659e-008
5.118131071999973e-003	-1.055103e-006
5.220531072000253e-003	-2.062449e-006
5.322931072000533e-003	-3.067659e-006
5.425331072000813e-003	-4.069695e-006
5.527731072001093e-003	-5.067521e-006
5.630131072001373e-003	-6.060102e-006
5.732531072001653e-003	-7.046412e-006
5.834931072001933e-003	-8.025429e-006
5.937331072002213e-003	-8.996143e-006
6.039731072002493e-003	-9.957547e-006
6.142131072002773e-003	-1.090865e-005
6.244531072003053e-003	-1.184846e-005
6.346931072003333e-003	-1.277601e-005
6.449331072003613e-003	-1.369034e-005
6.551731072003893e-003	-1.459050e-005
6.654131072004173e-003	-1.547557e-005
6.756531072004453e-003	-1.634462e-005
6.858931072004733e-003	-1.719675e-005
6.961331072005013e-003	-1.803109e-005
7.063731072005293e-003	-1.884677e-005
7.166131072005573e-003	-1.964295e-005
7.268531072005854e-003	-2.041881e-005
7.370931072006134e-003	-2.117353e-005
7.473331072006414e-003	-2.190634e-005
7.575731072006694e-003	-2.261648e-005
7.678131072006974e-003	-2.330322e-005
7.780531072007254e-003	-2.396585e-005
7.882931072006922e-003	-2.460367e-005
7.985331072006314e-003	-2.521604e-005
8.087731072005706e-003	-2.580231e-005
8.190131072005098e-003	-2.636188e-005
8.292531072004490e-003	-2.689417e-005
8.394931072003882e-003	-2.739863e-005
8.497331072003274e-003	-2.787473e-005
8.599731072002665e-003	-2.832200e-005
8.702131072002057e-003	-2.873995e-005
8.804531072001449e-003	-2.912816e-005
8.906931072000841e-003	-2.948624e-005
9.009331072000233e-003	-2.981379e-005
9.111731071999625e-003	-3.011050e-005
9.214131071999017e-003	-3.037605e-005
9.316531071998408e-003	-3.061016e-005
9.418931071997800e-003	-3.081260e-005
9.521331071997192e-003	-3.098316e-005
9.623731071996584e-003	-3.112165e-005
9.726131071995976e-003	-3.122793e-005
9.828531071995368e-003	-3.130190e-005
9.930931071994760e-003	-3.134349e-005
9.999931071994350e-003	-3.135321e-005
1.000000000000000e-002	-3.135321e-005
Step Information: Run=41  (Run: 40/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.377481e-005
1.393107199947630e-005	2.386959e-005
2.833107199947619e-005	3.005570e-005
1.005310719994779e-004	3.203619e-005
2.029310719994804e-004	3.199238e-005
3.053310719994828e-004	3.191377e-005
4.077310719994853e-004	3.180214e-005
5.101310719994760e-004	3.165760e-005
6.125310719994230e-004	3.148031e-005
7.149310719993699e-004	3.127043e-005
8.173310719993169e-004	3.102820e-005
9.197310719992639e-004	3.075385e-005
1.022131071999260e-003	3.044769e-005
1.124531071999318e-003	3.011001e-005
1.226931071999376e-003	2.974118e-005
1.329331071999434e-003	2.934157e-005
1.431731071999492e-003	2.891160e-005
1.534131071999550e-003	2.845171e-005
1.636531071999608e-003	2.796237e-005
1.738931071999666e-003	2.744411e-005
1.841331071999724e-003	2.689744e-005
1.943731071999782e-003	2.632293e-005
2.046131071999639e-003	2.572119e-005
2.148531071999475e-003	2.509284e-005
2.250931071999310e-003	2.443851e-005
2.353331071999146e-003	2.375890e-005
2.455731071998982e-003	2.305470e-005
2.558131071998818e-003	2.232664e-005
2.660531071998654e-003	2.157548e-005
2.762931071998490e-003	2.080199e-005
2.865331071998326e-003	2.000698e-005
2.967731071998162e-003	1.919126e-005
3.070131071997998e-003	1.835568e-005
3.172531071997834e-003	1.750111e-005
3.274931071997670e-003	1.662843e-005
3.377331071997506e-003	1.573854e-005
3.479731071997342e-003	1.483236e-005
3.582131071997178e-003	1.391084e-005
3.684531071997014e-003	1.297492e-005
3.786931071996850e-003	1.202557e-005
3.889331071996686e-003	1.106378e-005
3.991731071996892e-003	1.009054e-005
4.094131071997172e-003	9.106862e-006
4.196531071997452e-003	8.113758e-006
4.298931071997732e-003	7.112256e-006
4.401331071998012e-003	6.103395e-006
4.503731071998292e-003	5.088218e-006
4.606131071998572e-003	4.067776e-006
4.708531071998852e-003	3.043124e-006
4.810931071999132e-003	2.015323e-006
4.913331071999413e-003	9.854363e-007
5.015731071999693e-003	-4.546993e-008
5.118131071999973e-003	-1.076329e-006
5.220531072000253e-003	-2.106074e-006
5.322931072000533e-003	-3.133640e-006
5.425331072000813e-003	-4.157963e-006
5.527731072001093e-003	-5.177984e-006
5.630131072001373e-003	-6.192646e-006
5.732531072001653e-003	-7.200900e-006
5.834931072001933e-003	-8.201702e-006
5.937331072002213e-003	-9.194017e-006
6.039731072002493e-003	-1.017682e-005
6.142131072002773e-003	-1.114909e-005
6.244531072003053e-003	-1.210982e-005
6.346931072003333e-003	-1.305802e-005
6.449331072003613e-003	-1.399271e-005
6.551731072003893e-003	-1.491292e-005
6.654131072004173e-003	-1.581770e-005
6.756531072004453e-003	-1.670610e-005
6.858931072004733e-003	-1.757723e-005
6.961331072005013e-003	-1.843016e-005
7.063731072005293e-003	-1.926402e-005
7.166131072005573e-003	-2.007794e-005
7.268531072005854e-003	-2.087109e-005
7.370931072006134e-003	-2.164264e-005
7.473331072006414e-003	-2.239179e-005
7.575731072006694e-003	-2.311778e-005
7.678131072006974e-003	-2.381984e-005
7.780531072007254e-003	-2.449725e-005
7.882931072006922e-003	-2.514931e-005
7.985331072006314e-003	-2.577535e-005
8.087731072005706e-003	-2.637471e-005
8.190131072005098e-003	-2.694678e-005
8.292531072004490e-003	-2.749097e-005
8.394931072003882e-003	-2.800671e-005
8.497331072003274e-003	-2.849346e-005
8.599731072002665e-003	-2.895073e-005
8.702131072002057e-003	-2.937804e-005
8.804531072001449e-003	-2.977495e-005
8.906931072000841e-003	-3.014105e-005
9.009331072000233e-003	-3.047596e-005
9.111731071999625e-003	-3.077933e-005
9.214131071999017e-003	-3.105086e-005
9.316531071998408e-003	-3.129025e-005
9.418931071997800e-003	-3.149726e-005
9.521331071997192e-003	-3.167167e-005
9.623731071996584e-003	-3.181332e-005
9.726131071995976e-003	-3.192204e-005
9.828531071995368e-003	-3.199772e-005
9.930931071994760e-003	-3.204030e-005
9.999931071994350e-003	-3.205029e-005
1.000000000000000e-002	-3.205029e-005
Step Information: Run=42  (Run: 41/99)
0.000000000000000e+000	0.000000e+000
5.831071999476257e-006	1.374390e-005
1.433107199947630e-005	2.343306e-005
3.063107199947617e-005	2.901554e-005
1.005310719994779e-004	3.026444e-005
2.029310719994804e-004	3.022218e-005
3.053310719994828e-004	3.014775e-005
4.077310719994853e-004	3.004213e-005
5.101310719994760e-004	2.990541e-005
6.125310719994230e-004	2.973775e-005
7.149310719993699e-004	2.953932e-005
8.173310719993169e-004	2.931032e-005
9.197310719992639e-004	2.905099e-005
1.022131071999260e-003	2.876159e-005
1.124531071999318e-003	2.844243e-005
1.226931071999376e-003	2.809385e-005
1.329331071999434e-003	2.771618e-005
1.431731071999492e-003	2.730984e-005
1.534131071999550e-003	2.687524e-005
1.636531071999608e-003	2.641282e-005
1.738931071999666e-003	2.592308e-005
1.841331071999724e-003	2.540651e-005
1.943731071999782e-003	2.486364e-005
2.046131071999639e-003	2.429505e-005
2.148531071999475e-003	2.370132e-005
2.250931071999310e-003	2.308306e-005
2.353331071999146e-003	2.244091e-005
2.455731071998982e-003	2.177554e-005
2.558131071998818e-003	2.108764e-005
2.660531071998654e-003	2.037792e-005
2.762931071998490e-003	1.964710e-005
2.865331071998326e-003	1.889596e-005
2.967731071998162e-003	1.812527e-005
3.070131071997998e-003	1.733581e-005
3.172531071997834e-003	1.652842e-005
3.274931071997670e-003	1.570393e-005
3.377331071997506e-003	1.486318e-005
3.479731071997342e-003	1.400705e-005
3.582131071997178e-003	1.313643e-005
3.684531071997014e-003	1.225222e-005
3.786931071996850e-003	1.135532e-005
3.889331071996686e-003	1.044668e-005
3.991731071996892e-003	9.527222e-006
4.094131071997172e-003	8.597908e-006
4.196531071997452e-003	7.659697e-006
4.298931071997732e-003	6.713559e-006
4.401331071998012e-003	5.760474e-006
4.503731071998292e-003	4.801429e-006
4.606131071998572e-003	3.837414e-006
4.708531071998852e-003	2.869428e-006
4.810931071999132e-003	1.898474e-006
4.913331071999413e-003	9.255542e-007
5.015731071999693e-003	-4.832292e-008
5.118131071999973e-003	-1.022150e-006
5.220531072000253e-003	-1.994920e-006
5.322931072000533e-003	-2.965625e-006
5.425331072000813e-003	-3.933261e-006
5.527731072001093e-003	-4.896827e-006
5.630131072001373e-003	-5.855326e-006
5.732531072001653e-003	-6.807765e-006
5.834931072001933e-003	-7.753159e-006
5.937331072002213e-003	-8.690531e-006
6.039731072002493e-003	-9.618910e-006
6.142131072002773e-003	-1.053733e-005
6.244531072003053e-003	-1.144485e-005
6.346931072003333e-003	-1.234053e-005
6.449331072003613e-003	-1.322344e-005
6.551731072003893e-003	-1.409266e-005
6.654131072004173e-003	-1.494730e-005
6.756531072004453e-003	-1.578648e-005
6.858931072004733e-003	-1.660931e-005
6.961331072005013e-003	-1.741496e-005
7.063731072005293e-003	-1.820259e-005
7.166131072005573e-003	-1.897138e-005
7.268531072005854e-003	-1.972054e-005
7.370931072006134e-003	-2.044929e-005
